"geo_id","research_assistant_name","photo","gps","zone","state","lga","ward","community","respondent_name","respondent2name","respondent3name","respondent_position","respondent2position","respondent3position","respondent_contact","respondent2phone_number","respondent3phone_number","school_name","school_address","school_code_yn","school_code","level_of_education","nomadic_school_yn","boarding_school_yn","education_type","school_managed_by_fed_gov","school_managed_by_st_gov","school_managed_by_loc_gov","school_managed_by_priv_profit","school_managed_by_priv_noprofit","school_managed_by_none","school_managed_by_other","private_school_recognition","all_weather_road_yn","days_school_inacsble","attendance_when_inacsble","km_to_catchment_area","km_to_secondary_school","daily_public_transport_yn","num_students_frthr_than_3km","power_sources_generator","power_sources_solar_system","power_sources_grid_connection","power_sources_none","power_sources_other","generator_funct_yn","generator_repair_time","generator_months_broken","solar_funct_yn","solar_repair_time","solar_months_broken","grid_funct_yn","grid_repair_time","grid_months_broken","days_no_electricity","water_sources_pipe_water","water_sources_borehole_tubewell","water_sources_protected_well","water_sources_none","water_sources_other","pipe_water_repair_time","borehole_repair_time","protected_well_repair_time","days_no_water_pastmth","days_no_potable_water_pastmth","school_condition","temporary_structure_yn","toilet_types_flush_or_pour_flush","toilet_types_ventilated_improved","toilet_types_pit_latrine_with_sl","toilet_types_open_pit_latrine","toilet_types_bucket_system","toilet_types_none","toilet_types_other","flush_toilet_drain_to","flush_toilet_number","flush_toilet_not_working","vip_latrine_number","vip_latrine_not_working","slab_pit_latrine_number","slab_pit_latrine_not_working","open_pit_latrine_number","open_pit_latrine_not_working","gender_separated_toilets_yn","times_building_cleaned_lastmth","times_trash_disposed_lastmth","info_tech_available_landline","info_tech_available_mobile_phone","info_tech_available_mobile_signa","info_tech_available_computer","info_tech_available_computers_fo","info_tech_available_internet","info_tech_available_printer","info_tech_available_none","info_tech_available_other","landline_funct_yn","mobile_phone_funct_yn","mobile_signal_funct_yn","computer_funct_yn","computer_student_use_funct_yn","internet_funct_yn","printer_funct_yn","num_tchrs_total","num_tchrs_male_full_time","num_tchrs_male_part_time","num_tchrs_female_full_time","tchrs_quarters_yn","tchrs_quarters_sufficient_yn","tchrs_quarters_condition","days_school_understaffed","days_school_understaffed_closed","tchrs_on_time_yn","num_tchrs_attended_training","num_tchrs_attended_last_day","school_max_num_students","admit_more_students_yn","admit_more_num_students","two_shifts_yn","multigrade_teaching_yn","num_students_male","num_students_female","num_students_total","fees_paid_for_by_school_enrollme","fees_paid_for_by_school_textbook","new_stdnts_enroll_fee","new_stdnts_enroll_fee_exempt_yn","cont_stdnts_enroll_fee","cont_stdnts_enroll_fee_exempt_yn","textbooks_fee","textbooks_fee_exempt_yn","materials_fee","materials_fee_exempt_yn","uniforms_fee","uniforms_fee_exempt_yn","transport_fee","transport_fee_exempt_yn","exams_fee","exams_fee_exempt_yn","pta_fee","pta_fee_exempt_yn","sports_fee_exempt_yn","num_students_exempt","in_kind_fees_yn","in_kind_fees_types","booklist_per_class_yn","school_fees_cash_direct_yn","annual_budget_amt_received","budgetary_outlay_time_1quarter","budgetary_outlay_time_2_3quarter","budgetary_outlay_time_4quarter","budgetary_outlay_time_none","spending_decidedby_principal","spending_decidedby_smc","spending_decidedby_teachers","spending_decidedby_none","spending_decidedby_other","num_tchrs_paid_fed_gov","num_tchrs_payrl_st_gov","num_tchrs_othr_payrl_st_gov","num_tchrs_paid_loc_gov","num_tchrs_paid_prvt_for_profit","num_tchrs_paid_prvt_non_profit","num_tchrs_paid_other_src","num_tchrs_no_salary","textbooks_supplied_by","school_constr_paid_by_fedgov","school_const_paid_by_stgov","school_const_paid_by_locgov","school_const_paid_by_privprofit","school_const_paid_by_by_none","school_const_paidby_none","school_const_paidby_other","num_students_scholarship","scholarship_amt","times_tchr_pay_delay_pastyr","reason_tchr_pay_delay_admin_dela","reason_tchr_pay_delay_volunteer_","reason_tchr_pay_delay_budget_del","reason_tchr_pay_delay_unqualifie","reason_tchr_pay_delay_performanc","reason_tchr_pay_delay_none","reason_tchr_pay_delay_other","times_tchr_pay_miss_pastyr","reason_tchr_pay_miss_admin_delay","reason_tchr_pay_miss_volunteer_t","reason_tchr_pay_miss_budget_dela","reason_tchr_pay_miss_unqualified","reason_tchr_pay_miss_performance","reason_tchr_pay_miss_none","reason_tchr_pay_miss_other","school_provide_meals_yn","place_meals_taken","funtioning_library_yn","num_library_materials","times_new_materials_added","sports_area_yn","covered_roof_yn","school_building_type","boundary_wall_fence_yn","health_services_yn","num_classrms_good_cond","num_classrms_need_min_repairs","num_classrms_need_maj_repairs","num_classrms_unused","num_classrooms_multiple_use","classes_outside_yn","num_other_rooms","num_sections_pry1","num_sections_pry2","num_sections_pry3","num_sections_pry4","num_sections_pry5","num_sections_pry6","num_sections_js1","num_sections_js2","num_sections_js3","num_attached_benches","num_attached_benches_unused","unattached_benches_yn","num_unattached_benches","num_unattached_benches_unused","num_unattached_desks","num_unattached_desks_unused","chalkboard_each_classroom_yn","num_textbooks_english","num_textbooks_math","num_textbooks_social_sci","num_textbooks_pry_sci","provide_exercise_books_yn","num_exercise_books","provide_pens_yn","pens_sufficient","natl_curriculum_yn","teacher_guide_yn","enroll_data_by_age_yn","_xform_id_string","_surveyor_name","_status","_id","_attachments","_lga_id"
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","formal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",5,10,"yes",30,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",0,0,"well_maintained","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,7,0,0,"no","n/a","n/a",0,0,"yes",0,0,200,"yes",50,"no",7,35,8,43,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",50,"no","n/a",0,"no","n/a","yes","n/a",8000,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,7,0,0,0,0,"UBE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"UBE",0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","yes","roof_fence_need_repairs","building_purpose_built","roof_fence_no","health_services_none",0,2,2,2,0,"no",2,0,0,0,0,0,0,0,0,0,60,20,"no","n/a","n/a","n/a","n/a","yes",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",679,,773
137773,,,,"northwest",,,,,,,,"HEADMASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",5,5,"no",12,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"well_maintained","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,3,0,0,"no","n/a","n/a",31,0,"no",1,2,100,"no","n/a","no",0,0,0,0,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",50,"no","n/a",0,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,0,0,3,0,0,0,0,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_need_repairs","building_converter_w_walls","roof_fence_no","health_services_none",2,0,0,0,0,"no",1,0,0,1,0,0,1,0,0,0,50,22,"no","n/a","n/a","n/a","n/a","yes",0,0,0,0,"no","n/a","no","n/a","yes","no","yes","Education_2011_03_18",,"submitted_via_web",703,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",0,3,"yes",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"well_maintained","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",12,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",3,2,0,1,"no","n/a","n/a",31,0,"yes",3,0,225,"yes",50,"no",3,109,31,140,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,3,0,0,0,0,0,0,"textbooks_st_gov",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","yes","roof_fence_need_repairs","building_purpose_built","roof_fence_no","health_services_none",0,0,5,0,2,"no",2,0,0,0,0,0,0,0,0,0,170,50,"no","n/a","n/a","n/a","n/a","yes",0,0,0,0,"no","n/a","no","n/a","yes","no","no","Education_2011_03_18",,"submitted_via_web",729,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",2,6,"no",30,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",0,0,"newly_built","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",22,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",6,6,0,0,"no","n/a","n/a",31,0,"yes",2,0,150,"yes",50,"no",6,80,20,100,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",20,"yes","n/a",10,"no","n/a","no","n/a",600,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,6,0,0,0,0,0,0,"textbooks_st_gov",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_need_repairs","building_purpose_built","roof_fence_no","health_services_none",0,0,3,2,0,"no",1,0,0,0,0,0,9,0,0,0,20,9,"no","n/a","n/a","n/a","n/a","yes",0,0,0,0,"no","n/a","no","n/a","yes","no","no","Education_2011_03_18",,"submitted_via_web",732,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","no",0,"no",2,4,"no",5,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,TRUE,FALSE,TRUE,FALSE,FALSE,"fixed_more_than_month","n/a","never_broken",0,0,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,2,0,0,"no","n/a","n/a",31,0,"no",0,0,50,"no","n/a","no",2,40,20,60,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,0,0,2,0,0,0,0,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_purpose_built","roof_fence_no","health_services_none",0,0,4,0,0,"yes",0,0,0,0,0,0,0,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",733,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","no",0,"no",2,4,"no",50,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",1,1,0,0,"no","n/a","n/a",31,0,"no",0,0,200,"no","n/a","no",1,40,20,60,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,0,0,1,0,0,0,0,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_purpose_built","roof_fence_no","health_services_none",0,0,4,0,0,"yes",0,0,0,0,0,0,0,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",736,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","no",0,"no",2,3,"no",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,0,0,0,"no","n/a","n/a",31,0,"yes",0,0,40,"no","n/a","no",2,35,5,40,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,0,0,2,0,0,0,1,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_need_repairs","building_purpose_built","roof_fence_no","health_services_none",0,0,2,0,0,"yes",0,0,0,0,0,0,0,0,0,0,12,12,"no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",751,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","no",0,"yes",2,3,"no",40,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",2,2,0,0,"no","n/a","n/a",31,0,"no",0,0,60,"no","n/a","no",2,70,18,88,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",88,"no","n/a","no","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,0,0,0,0,0,0,2,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_residential","roof_fence_no","health_services_none",0,0,2,0,0,"yes",0,0,0,0,0,0,0,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",754,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","formal",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","no",0,"no",3,5,"no",15,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",22,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",2,0,0,0,"no","n/a","n/a",31,0,"yes",0,0,150,"no","n/a","no",2,136,43,179,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",20,"yes","n/a",20,"no","n/a","no","n/a",600,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,2,0,0,0,3,"textbooks_st_gov",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_converter_w_walls","roof_fence_no","health_services_none",0,0,2,0,2,"yes",0,0,0,0,0,0,0,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","yes","yes","no","Education_2011_03_18",,"submitted_via_web",758,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"no",,"primary","no","no","integrated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",2,25,"no",15,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,3,0,0,"no","n/a","n/a",31,0,"yes",0,0,300,"no","n/a","no",3,130,30,160,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",20,"yes","n/a",30,"no","n/a","no","n/a",400,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,3,0,0,0,5,"textbooks_loc_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_residential","roof_fence_no","health_services_none",0,0,4,0,0,"yes",0,0,0,0,0,0,9,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",779,,773
137773,,,,"northwest",,,,,,,,"HEAD MASTER","N/A","N/A",,,,,,"yes",,"primary","no","no","formal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",0,1,"no",0,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"well_maintained","no",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a",10,0,"n/a","n/a","yes",20,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","yes","n/a","n/a","n/a","n/a",20,14,0,7,"no","n/a","n/a",31,0,"yes",19,16,1000,"yes",200,"yes",0,809,730,1539,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",50,"no","n/a",0,"no","n/a","no","n/a",150000,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,20,0,0,0,1,"textbooks_st_gov",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,"n/a",4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_outside","yes",840,1,"yes","roof_fence_good_condition","building_purpose_built","roof_fence_good_condition","health_services_aid_kit",27,0,0,2,0,"no",6,4,4,4,4,5,4,0,0,0,467,120,"no","n/a","n/a","n/a","n/a","yes",2,2,2,2,"no","n/a","no","n/a","yes","no","yes","Education_2011_03_18",,"submitted_via_web",874,,773
137773,,,,"northwest",,,,,,,,"HEADMASTER","N/A","N/A",,,,,,"no",,"primary","no","no","formal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",4,22,"no",20,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,2,0,0,"no","n/a","n/a",0,0,"no",1,1,60,"no","n/a","no",0,35,15,50,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",50,"no","n/a",0,"no","n/a","no","n/a",2500,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,2,0,0,0,0,"textbooks_loc_gov",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_converter_no_walls","roof_fence_no","health_services_none",0,0,1,0,1,"no",0,0,1,1,0,0,0,0,0,0,15,5,"no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",880,,773
137773,,,,"northwest",,,,,,,,"HEADMASTER","N/A","N/A",,,,,,"no",,"primary","no","no","formal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","yes","n/a","n/a",2,23,"no",29,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",31,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a",31,31,"dilapidated","no",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","no",1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",1,1,1,0,"no","n/a","n/a",31,8,"no",0,1,60,"no","n/a","no",0,30,17,47,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",20,"no","n/a",0,"no","n/a","no","n/a",1000,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,"textbooks_loc_gov",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,"n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a",0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","no","meals_not_at_school","no","n/a","n/a","no","roof_fence_no","building_residential","roof_fence_no","health_services_none",0,0,0,0,0,"yes",0,0,0,0,1,0,1,0,0,0,0,"n/a","no","n/a","n/a","n/a","n/a","no",0,0,0,0,"no","n/a","no","n/a","no","no","no","Education_2011_03_18",,"submitted_via_web",881,,773
